customer_id,last_purchase,frequency,monetary,avg_order_value,total_quantity,first_purchase,n_categories,country,customer_segment,recency,customer_lifespan_days,purchase_frequency_rate,log_monetary,log_frequency,log_avg_order,churned,country_enc,segment_enc
C00154,2024-12-12,18,65995700.0,3666427.777777778,37,2023-01-26,7,Singapore,Premium,19,686,0.7871720116618076,18.0051001615056,2.9444389791664403,15.114728661201937,0,5,1
C00155,2024-10-27,12,9451000.0,787583.3333333334,28,2023-04-02,5,Indonesia,Regular,65,574,0.6271777003484321,16.061631219786097,2.5649493574615367,13.576725733895296,0,1,2
C00156,2024-11-06,18,7003000.0,389055.55555555556,34,2023-01-05,7,Indonesia,Regular,55,671,0.8047690014903129,15.76184932943359,2.9444389791664403,12.871479999065189,0,1,2
C00157,2024-12-25,11,6704900.0,609536.3636363636,24,2023-06-01,5,Singapore,Regular,6,573,0.5759162303664921,15.71834930948824,2.4849066497880004,13.320455528135088,0,5,2
C00158,2024-12-08,13,5586600.0,429738.46153846156,18,2023-01-01,4,Indonesia,Regular,23,707,0.5516265912305516,15.53588161010441,2.6390573296152584,12.970934400637175,0,1,2
C00159,2024-12-13,18,4016400.0,223133.33333333334,38,2023-01-08,5,Malaysia,Regular,18,705,0.7659574468085106,15.205896785966573,2.9444389791664403,12.315529260706548,0,3,2
C00160,2024-08-14,10,3553100.0,355310.0,20,2023-01-10,6,Malaysia,Regular,139,582,0.5154639175257733,15.083331301280811,2.3978952727983707,12.780748741282197,1,3,2
C00161,2024-10-08,13,2779300.0,213792.3076923077,17,2023-06-24,7,Indonesia,Regular,84,472,0.826271186440678,14.837710015201852,2.6390573296152584,12.272764975363378,0,1,2
C00162,2024-10-18,16,2592500.0,162031.25,33,2023-03-13,6,Indonesia,Budget,74,585,0.8205128205128205,14.768133604813807,2.833213344056216,11.995550668475982,0,1,0
C00163,2024-10-07,18,3930100.0,218338.88888888888,42,2023-01-27,6,Philippines,Regular,85,619,0.8723747980613894,15.184175683260758,2.9444389791664403,12.293808250943817,0,4,2
C00164,2024-07-02,9,824700.0,91633.33333333333,21,2023-03-09,5,Singapore,Budget,182,481,0.5613305613305613,13.622776175382855,2.302585092994046,11.425561298484975,1,5,0
C00165,2024-09-05,12,5014400.0,417866.6666666667,19,2023-01-03,5,Indonesia,Regular,117,611,0.5891980360065466,15.427824530569472,2.5649493574615367,12.942920074460824,1,1,2
C00166,2024-11-21,12,1287400.0,107283.33333333333,17,2023-01-01,5,Indonesia,Budget,40,690,0.5217391304347826,14.06813601535971,2.5649493574615367,11.58323790988153,0,1,0
C00167,2024-12-02,14,22458700.0,1604192.857142857,27,2023-01-18,6,Indonesia,Premium,29,684,0.6140350877192983,16.927188669448835,2.70805020110221,14.288131918673654,0,1,1
C00168,2024-07-13,10,2470700.0,247070.0,16,2023-02-01,5,Indonesia,Regular,171,528,0.5681818181818181,14.720012474006966,2.3978952727983707,12.417431023697166,1,1,2
C00169,2024-10-28,10,3103000.0,310300.0,16,2023-03-23,5,Indonesia,Regular,64,585,0.5128205128205128,14.947880265699238,2.3978952727983707,12.645298073119001,0,1,2
C00170,2024-11-17,17,12823800.0,754341.1764705882,33,2023-01-02,7,Indonesia,Regular,44,685,0.7445255474452556,16.36681345537196,2.8903717578961645,13.533601358994963,0,1,2
C00171,2024-11-05,14,4997200.0,356942.85714285716,32,2023-04-13,6,Philippines,Regular,56,572,0.7342657342657343,15.424388513651854,2.70805020110221,12.785333785489508,0,4,2
C00172,2024-11-14,14,6541000.0,467214.28571428574,25,2023-01-17,6,Australia,Regular,47,667,0.6296851574212893,15.69360076982516,2.70805020110221,13.054545427671314,0,0,2
C00173,2024-10-08,15,13753400.0,916893.3333333334,16,2023-01-04,6,Thailand,Premium,84,643,0.6998444790046656,16.436796696946555,2.772588722239781,13.728747513773866,0,6,1
C00174,2024-11-26,14,3374000.0,241000.0,25,2023-02-01,6,Malaysia,Regular,35,664,0.6325301204819277,15.03160983847212,2.70805020110221,12.392556361841777,0,3,2
C00175,2024-09-13,10,1543600.0,154360.0,11,2023-02-07,5,Indonesia,Regular,109,584,0.5136986301369864,14.249628556481618,2.3978952727983707,11.94704929399284,1,1,2
C00176,2024-06-01,9,13103200.0,1455911.111111111,14,2023-02-02,4,Malaysia,Premium,213,485,0.556701030927835,16.388367109467538,2.302585092994046,14.19114314266897,1,3,1
C00177,2024-10-21,13,1214400.0,93415.38461538461,25,2023-03-12,6,Indonesia,Budget,71,589,0.6621392190152802,14.009761509075075,2.6390573296152584,11.444822032979504,0,1,0
C00178,2024-12-07,11,10024500.0,911318.1818181818,34,2023-06-13,4,Indonesia,Regular,24,543,0.6077348066298343,16.120542754356965,2.4849066497880004,13.722648479113985,0,1,2
C00179,2024-12-05,14,7132900.0,509492.85714285716,27,2023-03-30,6,Malaysia,Regular,26,616,0.6818181818181818,15.780228582010627,2.70805020110221,13.141173074934073,0,3,2
C00180,2024-11-17,12,1029200.0,85766.66666666667,41,2023-02-11,6,Philippines,Budget,44,645,0.5581395348837209,13.844293331017703,2.5649493574615367,11.359397369075145,0,4,0
C00181,2024-11-08,15,13790500.0,919366.6666666666,30,2023-01-08,7,Australia,Premium,53,670,0.6716417910447762,16.439490579783943,2.772588722239781,13.731441393872762,0,0,1
C00182,2023-12-23,9,467100.0,51900.0,18,2023-01-02,5,Singapore,Budget,374,355,0.7605633802816901,13.0543007873571,2.302585092994046,10.857093336791094,1,5,0
C00183,2024-12-21,14,16817800.0,1201271.4285714286,31,2023-01-07,4,Indonesia,Premium,10,714,0.5882352941176471,16.63794846674462,2.70805020110221,13.998891910119541,0,1,1
C00184,2024-11-17,18,7272400.0,404022.22222222225,38,2023-01-26,5,Singapore,Regular,44,661,0.8169440242057489,15.799597056333432,2.9444389791664403,12.909227636039407,0,5,2
C00185,2024-10-05,18,1985900.0,110327.77777777778,44,2023-01-07,7,Indonesia,Budget,87,637,0.847723704866562,14.501583273402156,2.9444389791664403,11.611220075815513,0,1,0
C00186,2024-12-30,17,15396000.0,905647.0588235294,50,2023-01-25,6,Malaysia,Regular,1,705,0.723404255319149,16.549618358337707,2.8903717578961645,13.716406053511852,0,3,2
C00187,2024-10-14,9,1002000.0,111333.33333333333,17,2023-04-09,4,Indonesia,Budget,78,554,0.4873646209386282,13.81750955863044,2.302585092994046,11.620292965286318,0,1,0
C00188,2024-11-07,7,1182200.0,168885.7142857143,9,2023-01-17,2,Vietnam,Regular,54,660,0.3181818181818182,13.98288851325261,2.0794415416798357,12.036983439463494,0,7,2
C00189,2024-12-28,14,3056000.0,218285.7142857143,28,2023-01-31,6,Singapore,Regular,3,697,0.6025824964131994,14.932617756493626,2.70805020110221,12.293564680794628,0,5,2
C00190,2024-12-12,14,12129000.0,866357.1428571428,30,2023-01-26,6,Singapore,Regular,19,686,0.6122448979591837,16.31110991973804,2.70805020110221,13.672053661933482,0,5,2
C00191,2024-09-27,15,3793500.0,252900.0,28,2023-02-04,5,Indonesia,Regular,95,601,0.7487520798668884,15.148799897369036,2.772588722239781,12.440753386782307,1,1,2
C00192,2024-11-08,9,6099300.0,677700.0,18,2023-04-26,3,Indonesia,Regular,53,562,0.48042704626334515,15.62368473241365,2.302585092994046,13.42646146670228,0,1,2
C00193,2024-10-17,12,559600.0,46633.333333333336,21,2023-01-10,5,Indonesia,Budget,75,646,0.5572755417956656,13.234979308762574,2.5649493574615367,10.750092315644038,0,1,0
C00194,2024-11-02,17,9233100.0,543123.5294117647,27,2023-03-22,4,Indonesia,Regular,59,591,0.8629441624365483,16.038305519718005,2.8903717578961645,13.205093908555876,0,1,2
C00195,2024-10-26,9,1155300.0,128366.66666666667,15,2023-01-24,4,Indonesia,Budget,66,641,0.42121684867394693,13.959871474046777,2.302585092994046,11.762653821288914,0,1,0
C00196,2024-11-30,9,2959600.0,328844.44444444444,18,2023-01-09,4,Thailand,Regular,31,691,0.3907380607814761,14.900565019916973,2.302585092994046,12.703343145644169,0,6,2
C00197,2024-07-14,17,2433200.0,143129.41176470587,40,2023-02-16,4,Indonesia,Budget,170,514,0.9922178988326849,14.704718232410027,2.8903717578961645,11.871511464032267,1,1,0
C00198,2024-07-12,12,874900.0,72908.33333333333,32,2023-01-29,5,Malaysia,Budget,172,530,0.6792452830188679,13.681866016081473,2.5649493574615367,11.196971939065534,1,3,0
C00199,2024-10-09,13,1646100.0,126623.07692307692,20,2023-02-26,7,Malaysia,Regular,83,591,0.6598984771573604,14.3139200192115,2.6390573296152584,11.748977951677045,0,3,2
C00200,2024-11-14,5,3951000.0,790200.0,13,2023-03-23,2,Australia,Regular,47,602,0.24916943521594684,15.189479522493977,1.791759469228055,13.58004262246103,0,0,2
C00201,2024-11-27,16,44661100.0,2791318.75,35,2023-01-15,5,Thailand,Premium,34,682,0.7038123167155425,17.61461345700568,2.833213344056216,14.842025070628589,0,6,1
C00202,2024-11-07,7,734000.0,104857.14285714286,12,2023-01-29,4,Malaysia,Budget,54,648,0.32407407407407407,13.506265669993544,2.0794415416798357,11.560363695280605,0,3,0
C00203,2024-12-27,14,67864700.0,4847478.571428572,29,2023-03-01,6,Malaysia,Premium,4,667,0.6296851574212893,18.033026589898853,2.70805020110221,15.393969451841187,0,3,1
C00204,2024-09-27,9,754200.0,83800.0,9,2023-02-03,5,Indonesia,Budget,95,602,0.4485049833887043,13.533414189713762,2.302585092994046,11.336200219573199,1,1,0
C00205,2024-10-24,10,1336600.0,133660.0,14,2023-02-05,5,Singapore,Regular,68,627,0.47846889952153115,14.105640382225818,2.3978952727983707,11.803062022706982,0,5,2
C00206,2024-12-06,21,33595500.0,1599785.7142857143,39,2023-03-20,7,Philippines,Premium,25,627,1.0047846889952154,17.329902717158664,3.091042453358316,14.285380874752871,0,4,1
C00207,2024-11-23,14,1585400.0,113242.85714285714,33,2023-04-11,5,Malaysia,Budget,38,592,0.7094594594594594,14.27634793014064,2.70805020110221,11.637298800309978,0,3,0
C00208,2024-10-24,16,3958500.0,247406.25,29,2023-01-05,6,Thailand,Regular,68,658,0.729483282674772,15.191375976214536,2.833213344056216,12.418791043280752,0,6,2
C00209,2024-08-12,11,15829700.0,1439063.6363636365,13,2023-01-02,5,Indonesia,Premium,141,588,0.5612244897959183,16.577398543491825,2.4849066497880004,14.179503902417126,1,1,1
C00210,2024-12-22,11,6855300.0,623209.0909090909,23,2023-01-18,5,Vietnam,Regular,9,704,0.46875000000000006,15.740532779569625,2.4849066497880004,13.342638965495343,0,7,2
C00211,2024-05-05,8,1452600.0,181575.0,10,2023-02-18,3,Indonesia,Regular,240,442,0.5429864253393666,14.18886630057473,2.1972245773362196,12.109429577825306,1,1,2
C00212,2024-12-31,15,3166100.0,211073.33333333334,31,2023-01-14,6,Indonesia,Regular,0,717,0.6276150627615064,14.96801142036719,2.772588722239781,12.259965641097718,0,1,2
C00213,2024-12-19,20,4253800.0,212690.0,40,2023-01-15,6,Malaysia,Regular,12,704,0.8522727272727273,15.263323494146478,3.044522437723423,12.267595687176037,0,3,2
C00214,2024-11-15,12,947800.0,78983.33333333333,24,2023-03-09,6,Indonesia,Budget,46,617,0.5834683954619125,13.761899843589978,2.5649493574615367,11.2770047995464,0,1,0
C00215,2024-11-23,16,8484900.0,530306.25,35,2023-04-02,7,Indonesia,Regular,38,601,0.7986688851913477,15.953798788933604,2.833213344056216,13.18121183453846,0,1,2
C00216,2024-12-07,14,4250700.0,303621.4285714286,19,2023-01-12,6,Philippines,Regular,24,695,0.60431654676259,15.26259446847577,2.70805020110221,12.623540197174922,0,4,2
C00217,2024-12-19,16,4038800.0,252425.0,32,2023-01-15,6,Malaysia,Regular,12,704,0.6818181818181819,15.21145842371057,2.833213344056216,12.438873415437419,0,3,2
C00218,2024-12-17,10,679600.0,67960.0,14,2023-01-30,4,Vietnam,Budget,14,687,0.4366812227074236,13.429261140232628,2.3978952727983707,11.126689290215575,0,7,0
C00219,2024-11-08,14,2948700.0,210621.42857142858,34,2023-02-11,7,Singapore,Regular,53,636,0.6603773584905661,14.896875292355272,2.70805020110221,12.257822371451288,0,5,2
C00220,2024-11-12,14,3765200.0,268942.85714285716,37,2023-02-03,5,Thailand,Regular,49,648,0.6481481481481481,15.141311804245309,2.70805020110221,12.502257927295009,0,6,2
C00221,2024-11-22,11,1256500.0,114227.27272727272,15,2023-02-24,6,Indonesia,Regular,39,637,0.5180533751962323,14.043841431826987,2.4849066497880004,11.645954117605815,0,1,2
C00222,2024-12-17,11,21597700.0,1963427.2727272727,15,2023-01-30,4,Philippines,Premium,14,687,0.48034934497816595,16.88809743180458,2.4849066497880004,14.490202622018348,0,4,1
C00223,2024-12-21,13,9610900.0,739300.0,31,2023-01-16,5,Indonesia,Regular,10,705,0.5531914893617021,16.07840853305525,2.6390573296152584,13.513460424175143,0,1,2
C00224,2024-12-11,11,8765100.0,796827.2727272727,24,2023-03-12,6,Philippines,Regular,20,640,0.515625,15.986288599374333,2.4849066497880004,13.588394467463477,0,4,2
C00225,2024-02-02,13,307400.0,23646.153846153848,15,2023-02-25,7,Indonesia,Budget,333,342,1.1403508771929824,12.635908363171778,2.6390573296152584,10.070998041906558,1,1,0
C00226,2024-11-13,15,18201500.0,1213433.3333333333,32,2023-01-10,8,Indonesia,Premium,48,673,0.6686478454680534,16.717014621173824,2.772588722239781,14.008965189238653,0,1,1
C00227,2024-09-19,6,917100.0,152850.0,10,2023-02-01,5,Malaysia,Budget,103,596,0.30201342281879195,13.728972886940074,1.9459101490553132,11.937218869659372,1,3,0
C00228,2024-12-13,11,5744200.0,522200.0,22,2023-03-19,6,Indonesia,Regular,18,635,0.5196850393700787,15.563701382134166,2.4849066497880004,13.165807850220437,0,1,2
C00229,2024-10-28,8,3540100.0,442512.5,14,2023-01-24,4,Singapore,Regular,64,643,0.37325038880248834,15.0796658157764,2.1972245773362196,13.000226251439324,0,5,2
C00230,2024-12-29,13,1805300.0,138869.23076923078,26,2023-03-04,5,Indonesia,Budget,2,666,0.5855855855855856,14.406237894849152,2.6390573296152584,11.841295184456508,0,1,0
C00231,2024-09-29,22,20598200.0,936281.8181818182,59,2023-01-14,6,Vietnam,Regular,93,624,1.0576923076923077,16.84071429984923,3.1354942159291497,13.749672865996901,1,7,2
C00232,2024-11-09,7,8342500.0,1191785.7142857143,9,2023-01-10,4,Malaysia,Premium,52,669,0.3139013452914798,15.936873609475803,2.0794415416798357,13.990964179629016,0,3,1
C00233,2024-12-09,14,2992800.0,213771.42857142858,25,2023-07-15,6,Singapore,Regular,22,513,0.8187134502923976,14.911720296151275,2.70805020110221,12.272667310283484,0,5,2
C00234,2024-12-28,14,3202600.0,228757.14285714287,24,2023-03-01,5,Japan,Regular,3,668,0.62874251497006,14.979473850116765,2.70805020110221,12.340420579693898,0,2,2
C00235,2024-12-24,12,503500.0,41958.333333333336,20,2023-01-23,7,Indonesia,Budget,7,701,0.5135520684736091,13.129340977236101,2.5649493574615367,10.644456174236574,0,1,0
C00236,2024-10-12,18,8582500.0,476805.55555555556,35,2023-01-25,6,Indonesia,Regular,80,626,0.8626198083067093,15.965235920830144,2.9444389791664403,13.07486614370662,0,1,2
C00237,2024-12-01,15,12353400.0,823560.0,27,2023-01-21,7,Indonesia,Premium,30,680,0.6617647058823529,16.329441967742262,2.772588722239781,13.621392899930557,0,1,1
C00238,2024-12-01,16,8677300.0,542331.25,28,2023-01-08,7,Vietnam,Regular,30,693,0.6926406926406926,15.976221093582746,2.833213344056216,13.203634099989582,0,7,2
C00239,2024-08-08,11,861400.0,78309.09090909091,17,2023-01-22,5,Indonesia,Budget,145,564,0.5851063829787234,13.666315412502332,2.4849066497880004,11.268431748631691,1,1,0
C00240,2024-12-14,20,12365100.0,618255.0,25,2023-06-12,7,Malaysia,Premium,17,551,1.0889292196007259,16.330388627121035,3.044522437723423,13.33465789014854,0,3,1
C00241,2024-11-09,14,4647300.0,331950.0,28,2023-03-21,6,Indonesia,Regular,52,599,0.7011686143572622,15.351797178941247,2.70805020110221,12.712742646644651,0,1,2
C00242,2024-11-10,5,3499400.0,699880.0,12,2023-01-28,3,Indonesia,Regular,51,652,0.2300613496932515,15.06810236895589,1.791759469228055,13.458665599573903,0,1,2
C00243,2024-12-03,13,8594800.0,661138.4615384615,29,2023-01-07,6,Singapore,Regular,28,696,0.560344827586207,15.966668043535124,2.6390573296152584,13.401720082265497,0,5,2
C00244,2024-11-30,16,3748600.0,234287.5,35,2023-02-04,5,Thailand,Regular,31,665,0.7218045112781954,15.136893261673245,2.833213344056216,12.364308540918282,0,6,2
C00245,2024-12-11,9,13590000.0,1510000.0,14,2023-02-22,6,Singapore,Premium,20,658,0.41033434650455924,16.42484485971084,2.302585092994046,14.227620871042543,0,5,1
C00246,2024-04-12,15,486900.0,32460.0,19,2023-01-09,6,Indonesia,Budget,263,459,0.9803921568627451,13.0958160959785,2.772588722239781,10.38779464774131,1,1,0
C00247,2024-12-19,16,11772000.0,735750.0,36,2023-01-08,7,Thailand,Regular,12,711,0.6751054852320675,16.28123447328283,2.833213344056216,13.508647025252118,0,6,2
C00248,2024-06-26,11,1965500.0,178681.81818181818,24,2023-01-03,6,Indonesia,Budget,188,540,0.6111111111111112,14.491257732620316,2.4849066497880004,12.093367547570342,1,1,0
C00249,2024-12-05,14,3552400.0,253742.85714285713,19,2023-04-07,4,Indonesia,Regular,26,608,0.6907894736842105,15.083134270866278,2.70805020110221,12.444080600741097,0,1,2
C00250,2024-11-05,13,56227000.0,4325153.846153846,30,2023-03-23,7,Vietnam,Premium,56,593,0.657672849915683,17.844907644327108,2.6390573296152584,15.279958500286144,0,7,1
C00251,2024-09-12,8,5818200.0,727275.0,16,2023-02-25,4,Indonesia,Regular,110,565,0.42477876106194695,15.57650166539514,2.1972245773362196,13.497061326835615,1,1,2
C00252,2024-11-13,10,3358700.0,335870.0,11,2023-02-15,5,Philippines,Regular,48,637,0.47095761381475665,15.027064850044722,2.3978952727983707,12.724482436654469,0,4,2
C00253,2024-11-24,11,2189900.0,199081.81818181818,14,2023-02-09,4,Indonesia,Regular,37,654,0.5045871559633027,14.599366895291434,2.4849066497880004,12.20147618889911,0,1,2
C00254,2024-10-17,11,34855300.0,3168663.6363636362,23,2023-01-20,6,Australia,Premium,75,636,0.5188679245283019,17.366715792642136,2.4849066497880004,14.968820806744132,0,0,1
C00255,2024-02-05,10,8930000.0,893000.0,24,2023-02-22,5,Indonesia,Regular,330,348,0.8620689655172414,16.00492706483476,2.3978952727983707,13.702342979678837,1,1,2
C00256,2024-12-15,7,3799900.0,542842.8571428572,9,2023-11-07,5,Thailand,Regular,16,404,0.5198019801980198,15.15048557172566,2.0794415416798357,13.204577001657604,0,6,2
C00257,2024-12-16,15,13694000.0,912933.3333333334,35,2023-03-04,8,Australia,Regular,15,653,0.6891271056661562,16.432468411687825,2.772588722239781,13.72441923293057,0,0,2
C00258,2023-12-23,12,573800.0,47816.666666666664,28,2023-01-16,6,Indonesia,Budget,374,341,1.0557184750733137,13.260037925295398,2.5649493574615367,10.775150445732901,1,1,0
C00259,2024-11-28,15,9275300.0,618353.3333333334,22,2023-04-25,6,Indonesia,Premium,33,583,0.7718696397941681,16.04286561876138,2.772588722239781,13.33481692704301,0,1,1
C00260,2024-10-23,14,804100.0,57435.71428571428,28,2023-02-26,4,Indonesia,Budget,69,605,0.6942148760330578,13.597480162161881,2.70805020110221,10.95843899953922,0,1,0
C00261,2024-12-16,13,849800.0,65369.230769230766,20,2023-03-13,6,Malaysia,Budget,15,644,0.6055900621118013,13.652757483409626,2.6390573296152584,11.087822246801412,0,3,0
C00262,2024-12-25,13,3930900.0,302376.92307692306,24,2023-01-07,7,Vietnam,Regular,6,718,0.5431754874651811,15.184379219655423,2.6390573296152584,12.619432914924463,0,7,2
C00263,2024-11-18,15,45789200.0,3052613.3333333335,27,2023-02-01,6,Vietnam,Premium,43,656,0.6859756097560975,17.639558835256317,2.772588722239781,14.931508939903008,0,7,1
C00264,2024-12-18,14,2375800.0,169700.0,24,2023-01-06,6,Australia,Budget,13,712,0.5898876404494382,14.680845201748339,2.70805020110221,12.04179334395687,0,0,0
C00265,2024-12-26,13,9385300.0,721946.1538461539,37,2023-01-18,5,Thailand,Regular,5,708,0.5508474576271186,16.054655299944482,2.6390573296152584,13.489707221077243,0,6,2
C00266,2024-11-10,10,912600.0,91260.0,13,2023-01-13,5,Vietnam,Budget,51,667,0.4497751124437781,13.724054043245165,2.3978952727983707,11.421478812124624,0,7,0
C00267,2024-08-24,11,669900.0,60900.0,19,2023-01-09,6,Malaysia,Budget,129,593,0.5564924114671164,13.414885219255359,2.4849066497880004,11.017004873924424,1,3,0
C00268,2024-12-05,6,3566900.0,594483.3333333334,18,2023-06-21,4,Indonesia,Regular,26,533,0.3377110694183865,15.087207709540392,1.9459101490553132,13.295449642088416,0,1,2
